Episode,Score,Average_Score
4486,259.2950742521492,270.0259844101979
4487,25.961108484826482,267.7770961980297
4488,280.37067841592363,267.60470454517724
4489,278.6694096584695,268.0869836472912
4490,297.16490746903855,267.9713957079759
4491,256.3850604399587,267.7887875118566
4492,315.85680419872614,268.14300202429274
4493,265.82670405809347,267.97213455653105
4494,276.2131434654531,268.11423294092737
4495,279.0339359442954,268.00234388110596
4496,253.71519860369852,267.5988725615717
4497,245.66391556321616,267.01819793274126
4498,297.68127366014824,267.10328986489833
4499,270.546779480096,267.5738805599133
4500,299.7160055134816,267.7685077155892
4501,251.1061408534564,267.4422995995638
4502,172.9105050669155,266.6041030187349
4503,250.69818362008942,266.17346336792957
4504,299.65686865981763,266.55965931765587
4505,279.08987635806534,266.7592287205069
4506,290.60809806069034,266.95832152242184
4507,275.134892465366,267.0173113875993
4508,287.9223529695229,267.1299975565668
4509,263.37255358300763,266.96917012772633
4510,255.98991567720736,267.0428221661322
4511,239.7291001655758,266.7813687808417
4512,277.17222085688434,266.64938555840774
4513,252.61451703104248,266.77843262724315
4514,266.42765031783574,266.99047713922374
4515,285.95215412182216,266.9357971447811
4516,236.64378437421425,267.02136137155236
4517,275.0300230612911,267.06308364104444
4518,237.96742027244778,266.5120199411125
4519,308.3840033824832,266.8811149753151
4520,255.8200033838514,266.56378543582
4521,254.0304089093163,266.2959171907789
4522,291.68060011996397,266.41253803891044
4523,253.68492414022762,266.1187739847668
4524,305.3246608620872,266.3932671577347
4525,305.50125932025105,266.90642415799107
4526,277.89571296492693,266.9768056672525
4527,295.0114160915116,267.04742335957235
4528,269.65689448163977,267.2669848680278
4529,256.6148441173176,267.5982667672343
4530,304.1877785386632,267.68841530112724
4531,251.24384991879845,267.51728895718685
4532,257.7447863245825,266.98842507214226
4533,240.92366272090004,266.54589864548575
4534,250.8888600203249,266.42667183356355
4535,287.95288773310017,266.6297265963983
4536,269.3338310258827,267.0167055684726
4537,255.32621899647367,266.7978517416218
4538,259.8976929656241,267.319260093426
4539,262.1759422374456,267.26555047323234
4540,286.32457092909954,267.1865801479712
4541,284.80029334919243,267.01398364264674
4542,257.8313296360417,266.70641265314623
4543,242.80185874886521,266.25892299748955
4544,279.01918544799065,266.57974083862194
4545,320.5814235188225,267.30171366599154
4546,270.89744453203457,267.0716106530439
4547,273.37250876036467,267.0947258989631
4548,274.5434337982439,266.9216694812262
4549,257.9139465556572,267.0613068296099
4550,244.67865470614365,267.00988201368267
4551,247.53182512580446,266.84874979971
4552,288.75602897473067,267.0993686801256
4553,274.0976095074235,267.1584444057813
4554,266.47800683109347,266.9047018415559
4555,245.5469340666205,266.74176147562
4556,262.342793480973,266.80077711387264
4557,246.08032323967254,266.7129286792013
4558,265.45286951354933,266.9201370965888
4559,275.09741935106473,267.21941479952517
4560,67.04178120628114,265.5424929471903
4561,282.85962296165803,265.70693545676545
4562,262.9381868851913,265.6833765336755
4563,266.1342565451251,265.7377135058472
4564,262.16004019491675,265.37195460727895
4565,242.1895965427685,265.427447930484
4566,256.1816249970159,265.3127785831881
4567,272.1525406330599,265.43828580304984
4568,266.0649812546374,265.42107366383266
4569,242.8805185454117,265.1521189933672
4570,279.0211592402968,265.2609625192243
4571,263.3649377091602,264.9203206837842
4572,59.04029333691585,263.0853664124761
4573,266.3332609915102,262.92808725961726
4574,303.03729916277155,263.5569986235107
4575,301.62271794854155,263.5208645396843
4576,264.48276167998984,263.54211902463373
4577,257.7719600221275,263.32112080244474
4578,278.5368259326024,263.1518088457412
4579,271.12984317077496,263.0669703256549
4580,295.39375252813795,263.0781878696946
4581,240.28903914713305,262.7448063405586
4582,239.6986021832816,262.33914645878934
4583,303.9044857658605,262.8279270740553
4584,272.7134119927774,262.787420756002
4585,295.70809918500527,262.90206554814534
4586,258.5696941268032,262.89481174689195
4587,264.860358612005,265.2838042481637
4588,283.37834305398667,265.31388089454435
4589,274.30922032687806,265.27027900122846
4590,270.78559211872494,265.00648584772534
4591,282.29217991261646,265.2655570424519
4592,277.945101421388,264.8864400146785
4593,314.9776335553593,265.37794930965117
4594,268.49472395107045,265.3007651145073
4595,231.2105253037245,264.82253100810163
4596,309.8722461152615,265.38410148321725
4597,245.62051621136914,265.3836674896988
4598,294.94710922219576,265.3563258453193
4599,316.2918863253641,265.81377691377196
4600,282.0773350241459,265.6373902088786
4601,237.58827159558797,265.50221151629995
4602,278.4503569279789,266.55761003491057
4603,264.2604838188415,266.6932330368981
4604,306.7607057758846,266.7642714080588
4605,261.2107705578188,266.5854803500563
4606,284.1925852120005,266.5213252215694
4607,52.247644205674845,264.2924527389725
4608,310.7924715873061,264.5211539251503
4609,242.97158262765967,264.31714421559684
4610,292.91335861493974,264.6863786449741
4611,272.6567057987382,265.0156547013057
4612,283.00724944012546,265.07400498713815
4613,284.31950661991357,265.39105488302687
4614,268.63232352927923,265.4131016151413
4615,268.85452620595595,265.2421253359826
4616,222.71635629513364,265.1028510551918
4617,248.75165890047242,264.84006741358365
4618,256.6728276469772,265.02712148732894
4619,267.54060188984874,264.61868747240254
4620,306.03107898403675,265.12079822840445
4621,262.922893088469,265.209723070196
4622,281.0100994945424,265.10301806394176
4623,293.8572950585891,265.5047417731254
4624,252.058242969932,264.97207759420377
4625,-46.878099251661,261.4482840084847
4626,299.8638509558001,261.66796538839344
4627,245.92336107938658,261.17708483827215
4628,271.4146676590532,261.19466257004626
4629,256.1522723291398,261.1900368521645
4630,262.2329386398285,260.77048845317614
4631,287.85653097005627,261.1366152636888
4632,272.9171280607923,261.28833868105085
4633,277.55794193874823,261.65468147322935
4634,275.95871786440387,261.90538005167014
4635,271.1342264772983,261.7371934391121
4636,282.3522472202508,261.86737760105575
4637,302.6475159953344,262.3405905710444
4638,254.08901070376257,262.28250374842577
4639,310.28389763275277,262.76358330237883
4640,287.45017904082806,262.77483938349616
4641,244.26092051915495,262.36944565519576
4642,293.2952788281246,262.72408514711657
4643,254.50201570325456,262.8410867166605
4644,309.0772743025141,263.1416676052057
4645,252.77554150754665,262.46360878509296
4646,283.38848136778154,262.5885191534505
4647,297.5867352273058,262.8306614181199
4648,289.2197727609878,262.9774248077473
4649,277.57888787243104,263.1740742209151
4650,252.07583233436569,263.2480459971972
4651,262.5920962341551,263.39864870828075
4652,292.39188291522765,263.4350072476857
4653,237.58325009291528,263.0698636535406
4654,246.8346942886827,262.8734305281165
4655,273.93901793262717,263.15735136677654
4656,253.45581687074775,263.06848160067426
4657,237.52717468018432,262.98295011507946
4658,305.34989993310217,263.381920419275
4659,294.0878008051385,263.57182423381573
4660,278.3945519794695,265.6853519415476
4661,302.56095978522876,265.8823653097833
4662,279.981101834818,266.05279445927954
4663,277.04933133655373,266.16194520719387
4664,268.01025818987625,266.22044738714345
4665,306.0551257794313,266.8591026795101
4666,158.72448230246314,265.8845312525646
4667,264.9087828966984,265.81209367520097
4668,274.8857432894029,265.9003012955486
4669,255.04621919620914,266.0219583020566
4670,275.00150214795764,265.98176173113325
4671,217.48474685167955,265.5229598225584
4672,265.84809564696934,267.59103784565895
4673,246.89256302043705,267.39663086594817
4674,254.67690019656425,266.9130268762861
4675,293.16832582686095,266.8284829550693
4676,261.5371909784885,266.7990272480543
4677,256.9594305322224,266.79090195315524
4678,266.66224502197423,266.6721561440489
4679,260.2508114783926,266.56336582712515
4680,263.61078070572114,266.245536108901
4681,268.90590509565806,266.5317047683862
4682,308.21205367023526,267.21683928325575
4683,283.6997709344192,267.01479213494133
4684,272.12110719046285,267.0088690869182
4685,269.86593841629394,266.75044747923107
4686,301.35347847090407,267.1782853226721
4687,290.1905158388038,267.4315868949401
4688,271.49827025195884,267.3127861669198
4689,286.6702002595073,267.43639596624615
4690,251.897851190006,267.24751855695894
4691,295.78957017170944,267.3824924595499
4692,266.2683050643724,267.2657244959797
4693,263.8352949770084,266.7543011101962
4694,252.97658660405483,266.59911973672604
4695,241.8197957189144,266.7052124408779
4696,280.0544718129438,266.4070346978547
4697,287.8229130684359,266.8290586664254
4698,237.2523152590725,266.25211072679417
4699,315.39592233397906,266.24315108688035
4700,308.348383042789,266.5058615670668
4701,275.26924335523836,266.8826712846633
4702,264.2427677328654,266.7405953927121
4703,232.23508468532933,266.420341401377
4704,253.8475002591638,265.89120934620973
4705,245.3616359157613,265.7327179997892
4706,264.56332481933,265.5364253958625
4707,278.4745481072247,267.798694434878
4708,300.66718424503324,267.69744156145526
4709,287.0097850826884,268.1378235860056
4710,263.20108305474764,267.8407008304037
4711,245.2066098045901,267.5661998704622
4712,273.4343073178374,267.4704704492393
4713,292.81625934901876,267.55543797653036
4714,278.61830694978306,267.6552978107354
4715,279.1308190630501,267.75806073930636
4716,277.1980924398516,268.3028781007535
4717,258.7526151187266,268.40288766293605
4718,298.7241500384573,268.8234008868509
4719,296.9256836162143,269.1172517041145
4720,250.96206285271606,268.5665615428013
4721,263.46824435516953,268.5720150554683
4722,281.3064790977396,268.57497885150025
4723,285.1661762169232,268.4880676630836
4724,263.0294148972141,268.5977793823564
4725,258.07106374586,271.64727101233166
4726,251.70801892681013,271.1657126920417
4727,290.2886445560389,271.6093655268083
4728,264.19383791020465,271.5371572293198
4729,248.72826243435415,271.4629171303719
4730,251.96515958696585,271.3602393398433
4731,263.66499262035177,271.1183239563462
4732,260.2613194679337,270.9917658704176
4733,252.99078899355126,270.7460943409657
4734,275.34433143031015,270.73995047662476
4735,259.46561812559935,270.6232643931078
4736,299.0365648559609,270.7901075694649
4737,272.3757768341323,270.48739017785283
4738,299.59311804137855,270.942431251229
4739,302.2794019473678,270.8623862943752
4740,273.9540072504301,270.7274245764712
4741,288.67353931752575,271.17155076445493
4742,301.27761191691627,271.25137409534284
4743,291.02004393429274,271.61655437765324
4744,270.08043385665906,271.22658597319463
4745,291.9711753608226,271.61854231172737
4746,244.6729277202193,271.23138677525174
4747,260.60737507418156,270.8615931737205
4748,259.3911919869852,270.56330736598045
4749,248.49597423921264,270.27247822964836
4750,250.0420342140171,270.25214024844485
4751,295.3478240644612,270.5796975267479
4752,252.35802219609312,270.1793589195566
4753,232.2181894328722,270.12570831295614
4754,263.03950575669614,270.2877564276363
4755,261.94562359242957,270.16782248423425
4756,13.713354467596929,267.7703978602028
4757,267.4997660662696,268.07012377406363
4758,309.5550377229618,268.1121751519623
4759,274.43791669516264,267.91567631086247
4760,264.47021362867304,267.7764329273545
4761,261.52226308129104,267.3660459603151
4762,263.2885174690249,267.1991201166572
4763,304.5950768938478,267.47457757223015
4764,282.63247869590674,267.6207997772905
4765,301.29307934412526,267.57317931293744
4766,293.20757194547787,268.9180102093676
4767,266.40533651806345,268.9329757455812
4768,256.9510776329088,268.7536290890163
4769,261.18781543763043,268.81504505143045
4770,279.18285287828,268.8568585587337
4771,268.71422695402487,269.3691533597571
4772,243.75198397173048,269.14819224300476
4773,269.51064689726843,269.37437308177306
4774,263.25145591658253,269.46011863897326
4775,238.95378168382993,268.91797319754295
4776,254.64827968636888,268.8490840846217
4777,295.6863064434625,269.23635284373415
4778,279.913921057586,269.3688696040902
4779,271.9898869006983,269.48626035831325
4780,294.96280288777905,269.79978058013387
4781,255.76641205850467,269.6683856497623
4782,292.86110583379025,269.5148761713979
4783,299.87190004217445,269.67659746247546
4784,278.20605752514257,269.73744696582224
4785,271.5814415270158,269.75460199692947
4786,279.8660709490133,269.53972792171055
4787,270.6334365397755,269.34415712872027
4788,277.6157350043735,269.4053317762444
4789,251.0689845178987,269.04931961882835
4790,261.0485730879224,269.1408268378075
4791,273.0350169736886,268.9132813058273
4792,260.1571506561236,268.8521697617448
4793,288.0637359295019,269.0944541712698
4794,282.45702634869895,269.38925856871623
4795,260.60395224398417,269.5771001339669
4796,255.13040196458272,269.3278594354833
4797,270.2981628363169,269.15261193316206
4798,272.0250346250228,269.5003391268216
4799,294.3969471103602,269.29034937458533
4800,284.3982371727924,269.05084791588536
4801,249.98632371036322,268.79801871943664
4802,255.7769779402396,268.7133608215104
4803,280.400153431971,269.19501150897685
4804,261.6579491801067,269.2731159981863
4805,246.37203974935716,269.2832200365222
4806,292.1725617259161,269.559312405588
4807,227.32236933208236,269.04779061783665
4808,319.91644494154815,269.2402832248018
4809,286.9958423029924,269.2401437970048
4810,301.90817163038093,269.6272146827612
4811,258.88149149335857,269.76396349964887
4812,242.6055041918532,269.455675468389
4813,258.1894174059246,269.1094070489581
4814,291.56637981516593,269.23888777761186
4815,300.6901792805943,269.4544813797873
4816,244.68066062270614,269.1293070616159
4817,258.01107570669353,269.12189166749556
4818,255.02240835010548,268.68487425061204
